date,location,category,title,price_student,price_guest,price_per_100_g,icons,veg,allergens,co2_portion,co2_100g,kj_portion,kcal_portion,fat_portion,sfat_portion,carbs_portion,sugar_portion,protein_portion,salt_portion,kj_100g,kcal_100g,fat_100g,sfat_100g,carbs_100g,sugar_100g,protein_100g,salt_100g
"2023-09-18","MENSA STUTTGART-VAIHINGEN","DESSERT","Kirschjoghurt","0.99","1.39","false","vegetarisch","vegetarian","2, La","349.2","194.0","721.8","172.0","5.6","3.4"," 22.5 ","21.4 ","6.8 ","0.3 ","401.0","96.0","3.1","1.9"," 12.5 ","11.9 ","3.8 ","0.2 "
"2023-09-18","MENSA STUTTGART-VAIHINGEN","DESSERT","Pudding mit Vanille-Geschmack","1.19","1.59","false","vegetarisch","vegetarian","La","476.2","183.1","1007.6","241.0","9.9","6.4"," 29.5 ","27.1 ","8.3 ","0.3 ","387.6","93.0","3.8","2.4"," 11.3 ","10.4 ","3.2 ","0.1 "
"2023-09-18","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2830.5","79.2","9999.9","999.9","222.3","34.5"," 350.8 ","159.2 ","77.9 ","36.2 ","458.6","110.0","6.4","1.0"," 10.3 ","4.7 ","2.1 ","1.1 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Gemüserahmsuppe","0.99","1.39","false","vegetarisch","vegetarian","La, Sl, GlW","450.0","85.7","1450.0","346.0","29.0","17.6"," 14.2 ","6.0 ","6.0 ","0.7 ","276.2","66.0","5.5","3.4"," 2.7 ","1.1 ","1.1 ","0.1 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Vegane Paella","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","10, Sl","542.5","135.3","2516.9","601.0","12.1","1.9"," 106.8 ","5.0 ","11.9 ","2.3 ","627.7","150.0","3.0","0.5"," 26.6 ","1.2 ","3.0 ","0.6 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Schweinebraten mit Rahmsauce und Spätzle","4.20","6.70","false","schwein","nonveg","Ei, La, GlW, GlD","2135.0","422.8","3205.3","766.0","38.8","6.1"," 53.5 ","1.0 ","50.5 ","5.4 ","634.7","152.0","7.7","1.2"," 10.6 ","0.2 ","10.0 ","1.1 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Seelachsfilet auf mediterranem Zartweizen mit Zucchini, Oliven und getrockneten Tomaten","5.40","7.90","false","msc-zertifizierter fisch (msc-c-51632)","nonveg","10, Fi, GlW","1077.9","","3372.3","805.0","38.6","5.7"," 66.7 ","5.6 ","44.1 ","8.5 ","3372.3","805.0","38.6","5.7"," 66.7 ","5.6 ","44.1 ","8.5 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","AKTION","Burger Bar","1.10","1.60","true","rind/schwein,vegetarisch,vegan","vegetarian","1, 2, 3, 5, 7, 8, Ei, La, Sf, Se, Sw, GlW, GlD, GlR, GlG, GlH","1508.5","","3616.7","864.0","42.0","15.0"," 76.9 ","21.9 ","39.6 ","6.7 ","3616.7","864.0","42.0","15.0"," 76.9 ","21.9 ","39.6 ","6.7 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Mienudeln Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel","nonveg","GlW","1033.4","","2706.4","646.0","4.1","0.9"," 101.0 ","32.0 ","43.4 ","12.9 ","2706.4","646.0","4.1","0.9"," 101.0 ","32.0 ","43.4 ","12.9 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Mienudeln","1.10","1.60","true","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","GlW","281.4","","2214.4","529.0","2.2","0.3"," 99.6 ","31.4 ","20.4 ","11.4 ","2214.4","529.0","2.2","0.3"," 99.6 ","31.4 ","20.4 ","11.4 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Salami","8.50","11.00","false","schwein","nonveg","3, La, GlW","925.0","","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 ","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Büffelmozzarella","8.50","11.00","false","","nonveg","La, GlW","796.0","199.0","3433.6","820.0","24.8","0.0"," 116.8 ","0.0 ","31.2 ","0.0 ","858.4","205.0","6.2","0.0"," 29.2 ","0.0 ","7.8 ","0.0 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Speziale","8.50","11.00","false","schwein","nonveg","1, La, GlW","1155.0","275.0","3049.2","728.0","21.0","0.0"," 100.8 ","0.0 ","37.8 ","0.0 ","726.0","173.0","5.0","0.0"," 24.0 ","0.0 ","9.0 ","0.0 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Grillgemüse","8.50","11.00","false","","nonveg","La, GlW","828.2","202.0","3321.0","793.0","18.5","10.3"," 114.8 ","28.7 ","36.9 ","4.9 ","810.0","193.0","4.5","2.5"," 28.0 ","7.0 ","9.0 ","1.2 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","BEILAGE","Bohnen-Paprika-Gemüse","0.99","1.39","false","vegan","vegan","CO2 pro Portion204.2 gNährwerte pro PortionBrennwert: 438.9 kj / 105.0 kcalFett: 4.5 g - davon ges. FS: 2.2 gKohlenhydrate: 10.6 g - davon Zucker: 6.8 gEiweiß: 3.3 gSalz: 0.3 g
CO2 pro 100 g102.1 gNährwerte pro 100 gBrennwert: 219.4 kj / 52.0 kcalFett: 2.2 g - davon ges. FS: 1.1 gKohlenhydrate: 5.3 g - davon Zucker: 3.4 gEiweiß: 1.6 gSalz: 0.1 g","204.2","102.1","438.9","105.0","4.5","2.2"," 10.6 ","6.8 ","3.3 ","0.3 ","219.4","52.0","2.2","1.1"," 5.3 ","3.4 ","1.6 ","0.1 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","BEILAGE","Gemüsezartweizen","0.99","1.39","false","vegan","vegan","GlW","68.7","29.1","1148.5","274.0","1.3","0.4"," 52.6 ","2.1 ","9.9 ","1.0 ","486.7","116.0","0.6","0.2"," 22.3 ","0.9 ","4.2 ","0.4 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","BEILAGE","Spätzle","1.19","1.59","false","vegetarisch","vegetarian","Ei, GlW, GlD","239.9","120.0","1486.0","355.0","10.4","3.3"," 51.6 ","0.4 ","13.2 ","3.6 ","743.0","177.0","5.2","1.6"," 25.8 ","0.2 ","6.6 ","1.8 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion22.7 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g45.4 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","22.7","45.4","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","DESSERT","Mousse mit Limone-Joghurt-Geschmack","1.19","1.59","false","vegetarisch","vegetarian","La","319.0","236.3","809.9","193.0","8.3","5.7"," 23.4 ","18.7 ","5.5 ","0.2 ","599.9","143.0","6.2","4.2"," 17.3 ","13.8 ","4.1 ","0.1 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","DESSERT","Milchreis","1.19","1.59","false","vegetarisch","vegetarian","La","353.8","125.5","791.7","189.0","5.3","3.2"," 28.4 ","14.2 ","6.4 ","0.2 ","280.8","67.0","1.9","1.1"," 10.1 ","5.0 ","2.3 ","0.1 "
"2023-09-19","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2948.9","82.9","9999.9","999.9","242.7","37.3"," 377.8 ","186.2 ","76.1 ","36.4 ","496.7","119.0","7.0","1.0"," 11.1 ","5.5 ","2.0 ","1.1 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Karotten-Ingwersuppe","0.99","1.39","false","vegan","vegan","1, Sl","47.4","15.7","237.1","57.0","2.9","1.5"," 6.0 ","5.4 ","0.5 ","0.7 ","78.4","19.0","1.0","0.5"," 2.0 ","1.8 ","0.2 ","0.2 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Kürbis-Gnocchi-Ragout","2.99","5.49","false","vegan,veganer renner","vegan","Sl, GlW","792.2","146.7","3097.6","740.0","20.3","2.0"," 23.8 ","12.3 ","16.0 ","2.0 ","573.6","137.0","3.8","0.4"," 4.4 ","2.3 ","3.0 ","0.4 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Spaghetti Bolognese mit Reibekäse","4.40","6.90","false","rind","nonveg","La, Sl, GlW","1522.8","304.6","3341.6","798.0","27.0","10.1"," 91.4 ","14.2 ","42.5 ","8.8 ","668.3","160.0","5.4","2.0"," 18.3 ","2.8 ","8.5 ","1.8 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Hähnchen-Nuggets mit Curry Dip und Pommes frites","5.20","7.70","false","geflügel","nonveg","2, 3, Ei, So, La, Sf, Sw, GlW","2631.9","521.2","6077.3","999.9","106.3","19.1"," 90.9 ","7.7 ","32.2 ","3.2 ","1203.4","287.0","21.1","3.8"," 18.0 ","1.5 ","6.4 ","0.6 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","AKTION","Burger Bar","1.10","1.60","true","rind/schwein,vegetarisch,vegan","vegetarian","1, 2, 3, 5, 7, 8, Ei, La, Sf, Se, Sw, GlW, GlD, GlR, GlG, GlH","1508.5","","3616.7","864.0","42.0","15.0"," 76.9 ","21.9 ","39.6 ","6.7 ","3616.7","864.0","42.0","15.0"," 76.9 ","21.9 ","39.6 ","6.7 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Mienudeln Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel","nonveg","GlW","1033.4","","2706.4","646.0","4.1","0.9"," 101.0 ","32.0 ","43.4 ","12.9 ","2706.4","646.0","4.1","0.9"," 101.0 ","32.0 ","43.4 ","12.9 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Mienudeln","1.10","1.60","true","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","GlW","281.4","","2214.4","529.0","2.2","0.3"," 99.6 ","31.4 ","20.4 ","11.4 ","2214.4","529.0","2.2","0.3"," 99.6 ","31.4 ","20.4 ","11.4 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Salami","8.50","11.00","false","schwein","nonveg","3, La, GlW","925.0","","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 ","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Büffelmozzarella","8.50","11.00","false","","nonveg","La, GlW","796.0","199.0","3433.6","820.0","24.8","0.0"," 116.8 ","0.0 ","31.2 ","0.0 ","858.4","205.0","6.2","0.0"," 29.2 ","0.0 ","7.8 ","0.0 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Speziale","8.50","11.00","false","schwein","nonveg","1, La, GlW","1155.0","275.0","3049.2","728.0","21.0","0.0"," 100.8 ","0.0 ","37.8 ","0.0 ","726.0","173.0","5.0","0.0"," 24.0 ","0.0 ","9.0 ","0.0 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Grillgemüse","8.50","11.00","false","","nonveg","La, GlW","828.2","202.0","3321.0","793.0","18.5","10.3"," 114.8 ","28.7 ","36.9 ","4.9 ","810.0","193.0","4.5","2.5"," 28.0 ","7.0 ","9.0 ","1.2 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","BEILAGE","Orientalisches Gemüse","0.99","1.39","false","vegan","vegan","Sl","126.8","63.4","2369.8","566.0","1.3","0.2"," 11.0 ","5.5 ","4.4 ","0.6 ","1184.9","283.0","0.7","0.1"," 5.5 ","2.8 ","2.2 ","0.3 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion22.7 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g45.4 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","22.7","45.4","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","DESSERT","Sahneschokopudding","1.19","1.59","false","vegetarisch","vegetarian","La","546.4","237.6","1446.9","346.0","17.9","12.4"," 39.1 ","27.6 ","6.3 ","0.4 ","629.1","150.0","7.8","5.4"," 17.0 ","12.0 ","2.8 ","0.2 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","DESSERT","Waldbeerenquark","1.19","1.59","false","vegetarisch","vegetarian","La","551.8","324.6","674.6","161.0","4.1","2.3"," 19.0 ","19.0 ","11.0 ","0.2 ","396.8","95.0","2.4","1.4"," 11.2 ","11.2 ","6.5 ","0.1 "
"2023-09-20","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2948.9","82.9","9999.9","999.9","242.7","37.3"," 377.8 ","186.2 ","76.1 ","36.4 ","496.7","119.0","7.0","1.0"," 11.1 ","5.5 ","2.0 ","1.1 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Kürbissuppe","0.99","1.39","false","vegetarisch","vegetarian","La, Sl, GlW","254.9","56.4","922.6","220.0","15.8","8.9"," 14.8 ","6.0 ","3.3 ","1.0 ","204.1","49.0","3.5","2.0"," 3.3 ","1.3 ","0.7 ","0.2 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Schupfnudel-Sauerkraut-Pfanne","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","3, Sl, Sw, GlW","475.1","88.0","2538.7","606.0","13.8","3.0"," 94.0 ","16.5 ","15.0 ","6.8 ","470.1","112.0","2.6","0.6"," 17.4 ","3.1 ","2.8 ","1.3 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Omelette mit Blattspinat und Salzkartoffeln","3.90","6.40","false","vegetarisch,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegetarian","Ei, La, GlW","544.3","93.8","2279.5","544.0","22.9","10.6"," 53.2 ","4.7 ","26.7 ","2.9 ","393.0","94.0","4.0","1.8"," 9.2 ","0.8 ","4.6 ","0.5 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Gebackener Fleischkäse mit Zwiebelsauce und Kartoffelsalat","4.80","7.30","false","rind/schwein","nonveg","1, 3, Sl, Sf, Sw","999.1","201.8","3338.8","797.0","61.3","20.3"," 37.5 ","4.3 ","23.5 ","4.6 ","674.5","161.0","12.4","4.1"," 7.6 ","0.9 ","4.8 ","0.9 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","AKTION","Burger Bar","1.10","1.60","true","rind/schwein,vegetarisch,vegan","vegetarian","1, 2, 3, 5, 7, 8, Ei, La, Sf, Se, Sw, GlW, GlD, GlR, GlG, GlH","1508.5","","3616.7","864.0","42.0","15.0"," 76.9 ","21.9 ","39.6 ","6.7 ","3616.7","864.0","42.0","15.0"," 76.9 ","21.9 ","39.6 ","6.7 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Mienudeln Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel","nonveg","GlW","1033.4","","2706.4","646.0","4.1","0.9"," 101.0 ","32.0 ","43.4 ","12.9 ","2706.4","646.0","4.1","0.9"," 101.0 ","32.0 ","43.4 ","12.9 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Mienudeln","1.10","1.60","true","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","GlW","281.4","","2214.4","529.0","2.2","0.3"," 99.6 ","31.4 ","20.4 ","11.4 ","2214.4","529.0","2.2","0.3"," 99.6 ","31.4 ","20.4 ","11.4 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Salami","8.50","11.00","false","schwein","nonveg","3, La, GlW","925.0","","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 ","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Büffelmozzarella","8.50","11.00","false","","nonveg","La, GlW","796.0","199.0","3433.6","820.0","24.8","0.0"," 116.8 ","0.0 ","31.2 ","0.0 ","858.4","205.0","6.2","0.0"," 29.2 ","0.0 ","7.8 ","0.0 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Speziale","8.50","11.00","false","schwein","nonveg","1, La, GlW","1155.0","275.0","3049.2","728.0","21.0","0.0"," 100.8 ","0.0 ","37.8 ","0.0 ","726.0","173.0","5.0","0.0"," 24.0 ","0.0 ","9.0 ","0.0 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Grillgemüse","8.50","11.00","false","","nonveg","La, GlW","828.2","202.0","3321.0","793.0","18.5","10.3"," 114.8 ","28.7 ","36.9 ","4.9 ","810.0","193.0","4.5","2.5"," 28.0 ","7.0 ","9.0 ","1.2 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","BEILAGE","Romanesco mit gerösteten Mandeln","0.99","1.39","false","vegan","vegan","NuM","160.7","80.3","609.8","146.0","6.3","2.4"," 12.4 ","6.1 ","6.7 ","0.5 ","304.9","73.0","3.1","1.2"," 6.2 ","3.1 ","3.3 ","0.3 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","BEILAGE","Kartoffelsalat","1.19","1.59","false","vegan","vegan","3, Sl, Sf, Sw","83.9","33.5","1111.5","265.0","11.5","1.0"," 33.6 ","2.2 ","4.9 ","0.7 ","444.6","106.0","4.6","0.4"," 13.5 ","0.9 ","1.9 ","0.3 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","BEILAGE","Salzkartoffeln","1.19","1.59","false","vegan","vegan","CO2 pro Portion37.8 gNährwerte pro PortionBrennwert: 745.0 kj / 178.0 kcalFett: 0.3 g - davon ges. FS: 0.0 gKohlenhydrate: 37.0 g - davon Zucker: 2.0 gEiweiß: 5.0 gSalz: 0.5 g
CO2 pro 100 g15.1 gNährwerte pro 100 gBrennwert: 298.0 kj / 71.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 14.8 g - davon Zucker: 0.8 gEiweiß: 2.0 gSalz: 0.2 g","37.8","15.1","745.0","178.0","0.3","0.0"," 37.0 ","2.0 ","5.0 ","0.5 ","298.0","71.0","0.1","0.0"," 14.8 ","0.8 ","2.0 ","0.2 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion22.7 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g45.4 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","22.7","45.4","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","DESSERT","Erdbeerjoghurt","0.99","1.39","false","vegetarisch","vegetarian","2, La","387.0","215.0","718.2","172.0","5.4","3.4"," 22.9 ","21.6 ","6.7 ","0.2 ","399.0","95.0","3.0","1.9"," 12.7 ","12.0 ","3.7 ","0.1 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","DESSERT","Früchtemüsli","1.19","1.59","false","vegetarisch","vegetarian","3, La, GlG, GlH, NuM, NuH","649.8","345.6","1060.4","253.0","6.6","2.1"," 35.7 ","19.2 ","11.1 ","0.2 ","564.1","135.0","3.5","1.1"," 19.0 ","10.2 ","5.9 ","0.1 "
"2023-09-21","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2948.9","82.9","9999.9","999.9","242.7","37.3"," 377.8 ","186.2 ","76.1 ","36.4 ","496.7","119.0","7.0","1.0"," 11.1 ","5.5 ","2.0 ","1.1 "
"2023-09-22","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Tomatensuppe","0.99","1.39","false","vegan","vegan","Sl","100.6","40.3","288.9","69.0","1.7","0.3"," 9.6 ","7.0 ","2.2 ","0.1 ","115.6","28.0","0.7","0.1"," 3.8 ","2.8 ","0.9 ","0.1 "
"2023-09-22","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Reispfanne mit Naturreis und Weißkraut-,Paprikagemüse","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","vegan","So, Sl, GlW","465.1","96.9","2283.3","545.0","17.0","2.1"," 78.6 ","8.4 ","15.0 ","6.9 ","475.7","114.0","3.6","0.4"," 16.4 ","1.8 ","3.1 ","1.4 "
"2023-09-22","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Köttbullar mit Rahmsauce ,Preiselbeeren und Salzkartoffeln","4.90","7.40","false","rind/schwein","nonveg","Ei, La, GlW","892.2","157.9","2723.5","650.0","26.1","11.1"," 74.5 ","24.0 ","26.5 ","3.8 ","482.0","115.0","4.6","2.0"," 13.2 ","4.2 ","4.7 ","0.7 "
